"","MY","Agency","ind","observed","season","trend","remainder","remainder_l1","remainder_l2","anomaly","Direction","Frequency","Date","Year","Freq.N","N","val2","type"
"130",Jan 2004,"DEP","Water main breaks",105,57.1355243830105,48.0073654194973,-0.14288980250786,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-01-01,"2004",12,192,105,"ts"
"131",Jan 2004,"DOHMH","Syphilis cases",42,2.01424498785861,50.6860342532079,-10.7002792410665,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-01-01,"2004",12,180,42,"ts"
"132",Jan 2004,"DORIS","Vital record requests responded to within 12 business days (%)",87,9.61137804791218,76.5409916221285,0.847630329959358,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-01-01,"2004",12,187,87,"ts"
"133",Jan 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",104228,-784.007685765964,102196.159205365,2815.84848040121,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-01-01,"2004",12,189,104228,"ts"
"134",Jan 2004,"LPC","Work permit applications received",491,-156.720670420196,697.351496163912,-49.6308257437162,-256.77247838895,253.552847813531,"No","*","Monthly",2004-01-01,"2004",12,191,491,"ts"
"135",Jan 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",98.5,-0.279740535068181,98.4210117443584,0.358728790709833,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-01-01,"2004",12,192,98.5,"ts"
"136",Jan 2004,"NYCHH","General care average length of stay (days)",5.1,0.166602397968651,4.86059684220626,0.0728007598250864,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-01-01,"2004",12,174,5.1,"ts"
"137",Jan 2004,"OCME","Toxicology sexual assault cases",6,-0.244155377191035,10.1924792070645,-3.94832382987342,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-01-01,"2004",12,190,6,"ts"
"138",Feb 2004,"BIC","Waste hauling applications pending - New and Renewal",378,-2.79373984131324,414.944376874526,-34.1506370332124,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-02-01,"2004",12,174,378,"ts"
"139",Feb 2004,"DEP","Water main breaks",103,22.0656357863012,47.883160637804,33.0512035758948,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-02-01,"2004",12,192,103,"ts"
"140",Feb 2004,"DOHMH","Syphilis cases",47,-6.3487109402311,50.7545733375963,2.59413760263482,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-02-01,"2004",12,180,47,"ts"
"141",Feb 2004,"DORIS","Vital record requests responded to within 12 business days (%)",83,8.74972709002204,75.7644589674771,-1.51418605749913,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-02-01,"2004",12,187,83,"ts"
"142",Feb 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",103550,-317.364006684148,102486.282843451,1381.08116323302,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-02-01,"2004",12,189,103550,"ts"
"143",Feb 2004,"LPC","Work permit applications received",541,-126.053824169638,700.399769032765,-33.3459448631271,-256.77247838895,253.552847813531,"No","*","Monthly",2004-02-01,"2004",12,191,541,"ts"
"144",Feb 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",99.2,-0.140014102074977,98.4020749972993,0.937939104775637,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-02-01,"2004",12,192,99.2,"ts"
"145",Feb 2004,"NYCHH","General care average length of stay (days)",4.8,0.0617850632811918,4.85518020726402,-0.116965270545209,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-02-01,"2004",12,174,4.8,"ts"
"146",Feb 2004,"OCME","Toxicology sexual assault cases",21,-0.3329718926002,10.6112479218198,10.7217239707804,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-02-01,"2004",12,190,21,"ts"
"147",Mar 2004,"BIC","Waste hauling applications pending - New and Renewal",382,4.40141932190085,408.148635662947,-30.550054984848,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-03-01,"2004",12,174,382,"ts"
"148",Mar 2004,"DEP","Water main breaks",50,2.21670235482183,47.7589558561107,0.0243417890675062,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-03-01,"2004",12,192,50,"ts"
"149",Mar 2004,"DOHMH","Syphilis cases",51,5.00877098817818,50.8231124219846,-4.83188341016282,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-03-01,"2004",12,180,51,"ts"
"150",Mar 2004,"DORIS","Vital record requests responded to within 12 business days (%)",75,-0.0604443334752371,74.9879263128257,0.0725180206495253,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-03-01,"2004",12,187,75,"ts"
"151",Mar 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",110426,-600.63462498097,102776.406481538,8250.22814344346,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-03-01,"2004",12,189,110426,"ts"
"152",Mar 2004,"LPC","Work permit applications received",789,52.9202974965445,703.448041901619,32.6316606018368,-256.77247838895,253.552847813531,"No","*","Monthly",2004-03-01,"2004",12,191,789,"ts"
"153",Mar 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",99.8,0.0263707116428418,98.3831382502403,1.39049103811683,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-03-01,"2004",12,192,99.8,"ts"
"154",Mar 2004,"NYCHH","General care average length of stay (days)",4.6,-0.0617252069581196,4.84976357232177,-0.188038365363654,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-03-01,"2004",12,174,4.6,"ts"
"155",Mar 2004,"OCME","Toxicology sexual assault cases",9,-1.92485313081046,11.0300166365752,-0.105163505764782,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-03-01,"2004",12,190,9,"ts"
"156",Apr 2004,"BIC","Waste hauling applications pending - New and Renewal",378,5.40665397437494,401.352894451369,-28.7595484257437,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-04-01,"2004",12,174,378,"ts"
"157",Apr 2004,"DEP","Water main breaks",22,-10.3218035759783,47.6347510744173,-15.312947498439,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-04-01,"2004",12,192,22,"ts"
"158",Apr 2004,"DOHMH","Syphilis cases",60,2.32270145520293,50.891651506373,6.78564703842406,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-04-01,"2004",12,180,60,"ts"
"159",Apr 2004,"DORIS","Vital record requests responded to within 12 business days (%)",60,-8.07112527193822,74.2113936581743,-6.14026838623612,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-04-01,"2004",12,187,60,"ts"
"160",Apr 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",107257,-680.9505813855,103075.572671753,4862.3779096323,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-04-01,"2004",12,189,107257,"ts"
"161",Apr 2004,"LPC","Work permit applications received",773,61.8732718073425,706.496314770472,4.63041342218537,-256.77247838895,253.552847813531,"No","*","Monthly",2004-04-01,"2004",12,191,773,"ts"
"162",Apr 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",100.2,0.0576126131785164,98.3642015031813,1.77818588364018,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-04-01,"2004",12,192,100.2,"ts"
"163",Apr 2004,"NYCHH","General care average length of stay (days)",4.8,-0.0309156724644242,4.84434693737953,-0.0134312649151047,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-04-01,"2004",12,174,4.8,"ts"
"164",Apr 2004,"OCME","Toxicology sexual assault cases",14,-1.71850301015477,11.4435828600422,4.27492015011259,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-04-01,"2004",12,190,14,"ts"
"165",May 2004,"BIC","Waste hauling applications pending - New and Renewal",375,-0.732907501326587,394.55715323979,-18.8242457384637,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-05-01,"2004",12,174,375,"ts"
"166",May 2004,"DEP","Water main breaks",42,-12.8913239531259,47.510546292724,7.3807776604019,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-05-01,"2004",12,192,42,"ts"
"167",May 2004,"DOHMH","Syphilis cases",43,-2.20181559193537,50.9601905907614,-5.758374998826,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-05-01,"2004",12,180,43,"ts"
"168",May 2004,"DORIS","Vital record requests responded to within 12 business days (%)",68,-8.12903485953369,73.434861003523,2.69417385601074,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-05-01,"2004",12,187,68,"ts"
"169",May 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",106577,-492.104275437844,103374.738861969,3694.36541346893,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-05-01,"2004",12,189,106577,"ts"
"170",May 2004,"LPC","Work permit applications received",762,128.998413286106,709.544587639325,-76.5430009254309,-256.77247838895,253.552847813531,"No","*","Monthly",2004-05-01,"2004",12,191,762,"ts"
"171",May 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",100.9,-0.0233082132115395,98.3452647561223,2.57804345708927,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-05-01,"2004",12,192,100.9,"ts"
"172",May 2004,"NYCHH","General care average length of stay (days)",4.9,-0.0587289288818793,4.83891659693513,0.119812331946752,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-05-01,"2004",12,174,4.9,"ts"
"173",May 2004,"OCME","Toxicology sexual assault cases",9,1.03647191425761,11.8571490835091,-3.89362099776673,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-05-01,"2004",12,190,9,"ts"
"174",Jun 2004,"BIC","Waste hauling applications pending - New and Renewal",375,-11.2040029732306,387.714279530149,-1.51027655691837,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-06-01,"2004",12,174,375,"ts"
"175",Jun 2004,"DEP","Water main breaks",25,-16.3366970149239,47.3863415110307,-6.04964449610679,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-06-01,"2004",12,192,25,"ts"
"176",Jun 2004,"DOHMH","Syphilis cases",55,-3.65937930724757,51.0287296751497,7.63064963209784,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-06-01,"2004",12,180,55,"ts"
"177",Jun 2004,"DORIS","Vital record requests responded to within 12 business days (%)",76,-6.13091988059208,72.6583283488716,9.4725915317205,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-06-01,"2004",12,187,76,"ts"
"178",Jun 2004,"DPR","Spray showers in service (in season only) (%)",82,0.588362205214503,95.346892420841,-13.9352546260555,-19.1247758454517,19.006376617699,"No","Up","Monthly",2004-06-01,"2004",12,68,82,"ts"
"179",Jun 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",105060,-557.309310913374,103673.905052185,1943.40425872877,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-06-01,"2004",12,189,105060,"ts"
"180",Jun 2004,"LPC","Work permit applications received",908,146.374366988781,712.592860508179,49.0327725030407,-256.77247838895,253.552847813531,"No","*","Monthly",2004-06-01,"2004",12,191,908,"ts"
"181",Jun 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",101,0.143697529101538,98.3263280090633,2.5299744618352,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-06-01,"2004",12,192,101,"ts"
"182",Jun 2004,"NYCHH","General care average length of stay (days)",4.7,-0.0732652189989727,4.83348625649073,-0.0602210374917531,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-06-01,"2004",12,174,4.7,"ts"
"183",Jun 2004,"OCME","Toxicology sexual assault cases",17,3.09011772104099,12.2707153069761,1.63916697198295,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-06-01,"2004",12,190,17,"ts"
"184",Jul 2004,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.19,-0.084860450371901,0.211434773288681,0.0634256770832197,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2004-07-01,"2004",12,168,0.19,"ts"
"185",Jul 2004,"BIC","Waste hauling applications pending - New and Renewal",468,31.4259142931738,380.871405820508,55.7026798863185,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-07-01,"2004",12,174,468,"ts"
"186",Jul 2004,"DCA","Resolved consumer complaints",372,10.5619559001499,400.145471627489,-38.7074275276389,-225.052663859984,228.824181035805,"No","*","Monthly",2004-07-01,"2004",12,164,372,"ts"
"187",Jul 2004,"DEP","Water main breaks",20,-17.3861649614863,47.2621367293373,-9.87597176785103,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-07-01,"2004",12,192,20,"ts"
"188",Jul 2004,"DOHMH","Syphilis cases",63,0.404532274079235,51.0972687595381,11.4981989663827,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-07-01,"2004",12,180,63,"ts"
"189",Jul 2004,"DORIS","Vital record requests responded to within 12 business days (%)",68,-3.94422656313591,71.8947690867798,0.0494574763560678,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-07-01,"2004",12,187,68,"ts"
"190",Jul 2004,"DPR","Spray showers in service (in season only) (%)",91,-0.959537211488186,94.7185501323735,-2.75901292088527,-19.1247758454517,19.006376617699,"No","Up","Monthly",2004-07-01,"2004",12,68,91,"ts"
"191",Jul 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",106198,895.785254628414,103973.0712424,1329.14350297127,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-07-01,"2004",12,189,106198,"ts"
"192",Jul 2004,"LPC","Work permit applications received",785,72.2697773806785,715.641133377032,-2.91091075771044,-256.77247838895,253.552847813531,"No","*","Monthly",2004-07-01,"2004",12,191,785,"ts"
"193",Jul 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",102.5,-0.110313452527236,98.3073912620042,4.30292219052299,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-07-01,"2004",12,192,102.5,"ts"
"194",Jul 2004,"NYCHH","General care average length of stay (days)",4.7,0.0520065443133983,4.82805591604633,-0.180062460359723,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-07-01,"2004",12,174,4.7,"ts"
"195",Jul 2004,"OCME","Toxicology sexual assault cases",24,1.62544080807754,12.684281530443,9.69027766147946,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-07-01,"2004",12,190,24,"ts"
"196",Aug 2004,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.19,-0.072093695928507,0.215503635932296,0.0465900599962113,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2004-08-01,"2004",12,168,0.19,"ts"
"197",Aug 2004,"BIC","Waste hauling applications pending - New and Renewal",377,13.98655771642,374.028532110866,-11.0150898272864,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-08-01,"2004",12,174,377,"ts"
"198",Aug 2004,"DCA","Resolved consumer complaints",544,-18.9573266006383,406.382187402557,156.575139198081,-225.052663859984,228.824181035805,"No","*","Monthly",2004-08-01,"2004",12,164,544,"ts"
"199",Aug 2004,"DEP","Water main breaks",25,-17.3861209598421,47.0245868062923,-4.63846584645023,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-08-01,"2004",12,192,25,"ts"
"200",Aug 2004,"DOHMH","Syphilis cases",50,3.36064108569581,51.1774761127502,-4.53811719844602,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-08-01,"2004",12,180,50,"ts"
"201",Aug 2004,"DORIS","Vital record requests responded to within 12 business days (%)",68,0.0882825709229522,71.1312098246881,-3.21949239561103,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-08-01,"2004",12,187,68,"ts"
"202",Aug 2004,"DPR","Spray showers in service (in season only) (%)",86,-0.594423183165936,94.0902078439059,-7.49578466073993,-19.1247758454517,19.006376617699,"No","Up","Monthly",2004-08-01,"2004",12,68,86,"ts"
"203",Aug 2004,"HRA","Total Cash Assistance Gross Expenditures ($000)",107803,-255.731784852938,104272.237432616,3786.49435223693,-15029.8722302902,14673.361625493,"No","Down","Monthly",2004-08-01,"2004",12,189,107803,"ts"
"204",Aug 2004,"LPC","Work permit applications received",866,114.128084490963,718.610474782386,33.2614407266512,-256.77247838895,253.552847813531,"No","*","Monthly",2004-08-01,"2004",12,191,866,"ts"
"205",Aug 2004,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",102.1,-0.0266504546074279,98.2243690877487,3.90228136685876,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2004-08-01,"2004",12,192,102.1,"ts"
"206",Aug 2004,"NYCHH","General care average length of stay (days)",4.8,-0.0371783568026694,4.82262557560192,0.0145527812007451,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2004-08-01,"2004",12,174,4.8,"ts"
"207",Aug 2004,"OCME","Toxicology sexual assault cases",17,2.46734792510319,13.0978477539099,1.43480432098687,-19.9945448587486,20.2918018692196,"No","*","Monthly",2004-08-01,"2004",12,190,17,"ts"
"208",Sep 2004,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.16,0.078168848024501,0.21957249857591,-0.137741346600411,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2004-09-01,"2004",12,168,0.16,"ts"
"209",Sep 2004,"BIC","Waste hauling applications pending - New and Renewal",379,10.7203032311629,367.185658401225,1.09403836761197,-324.782486207281,343.12674674932,"No","Down","Monthly",2004-09-01,"2004",12,174,379,"ts"
"210",Sep 2004,"DCA","Resolved consumer complaints",437,-15.6108906828485,412.618903177625,39.991987505224,-225.052663859984,228.824181035805,"No","*","Monthly",2004-09-01,"2004",12,164,437,"ts"
"211",Sep 2004,"DEP","Water main breaks",31,-17.6088870474048,46.7870368832473,1.82185016415752,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2004-09-01,"2004",12,192,31,"ts"
"212",Sep 2004,"DOHMH","Syphilis cases",49,-1.07184621787698,51.2576834659623,-1.18583724808534,-62.1128376430907,62.179655359143,"No","Down","Monthly",2004-09-01,"2004",12,180,49,"ts"
"213",Sep 2004,"DORIS","Vital record requests responded to within 12 business days (%)",69,-0.167995004225802,70.3676505625963,-1.19965555837051,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2004-09-01,"2004",12,187,69,"ts"
"214",Sep 2004,"DPR","Spray showers in service (in season only) (%)",100,0.965593982173622,93.8207097823795,5.21369623544693,-19.1247758454517,19.006376617699,"No","Up","Monthly",2004-09-01,"2004",12,68,100,"ts"
